YY,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,PTDY,TIDE
2022,1,23,15,36,10,5.7,6.2,MM,MM,MM,MM,1026.3,8.7,13.4,MM,MM,MM,MM
2022,1,23,15,30,10,5.1,6.2,MM,MM,MM,MM,1026.2,8.7,13.4,MM,MM,MM,MM
2022,1,23,15,24,10,5.7,7.2,MM,MM,MM,MM,1026.1,8.7,13.3,MM,MM,MM,MM
2022,1,23,15,18,10,6.2,8.2,MM,MM,MM,MM,1026,8.7,13,MM,MM,MM,MM
2022,1,23,15,12,10,6.7,8.2,MM,MM,MM,MM,1025.7,8.8,13.3,MM,MM,MM,MM
2022,1,23,15,6,10,7.2,8.8,MM,MM,MM,MM,1025.7,8.7,13.5,MM,MM,MM,MM
2022,1,23,15,0,10,7.7,8.8,MM,MM,MM,MM,1025.7,8.7,13.7,MM,MM,0.7,MM
2022,1,23,14,54,10,8.2,9.3,MM,MM,MM,MM,1025.7,8.7,13.7,MM,MM,MM,MM
2022,1,23,14,48,10,7.7,8.8,MM,MM,MM,MM,1025.7,8.7,14,MM,MM,MM,MM
2022,1,23,14,42,10,7.2,8.2,MM,MM,MM,MM,1025.7,8.8,14.1,MM,MM,MM,MM
2022,1,23,14,36,10,7.7,8.8,MM,MM,MM,MM,1025.9,8.8,13.9,MM,MM,MM,MM
2022,1,23,14,30,10,8.2,9.3,MM,MM,MM,MM,1025.9,8.7,14.2,MM,MM,MM,MM
2022,1,23,14,24,10,7.7,8.8,MM,MM,MM,MM,1025.9,8.7,14.3,MM,MM,MM,MM
2022,1,23,14,18,10,7.2,8.2,MM,MM,MM,MM,1026.1,8.8,14,MM,MM,MM,MM
2022,1,23,14,12,10,7.2,8.8,MM,MM,MM,MM,1026.2,8.8,13.6,MM,MM,MM,MM
2022,1,23,14,6,10,7.7,8.8,MM,MM,MM,MM,1026.2,8.8,13.5,MM,MM,MM,MM
2022,1,23,14,0,10,7.7,8.8,MM,MM,MM,MM,1026.2,8.8,13.7,MM,MM,0,MM
2022,1,23,13,54,10,7.7,9.3,MM,MM,MM,MM,1026,8.8,13.2,MM,MM,MM,MM
2022,1,23,13,48,10,8.2,9.8,MM,MM,MM,MM,1025.6,9,13.6,MM,MM,MM,MM
2022,1,23,13,42,10,8.8,9.8,MM,MM,MM,MM,1025.4,8.9,14.1,MM,MM,MM,MM
2022,1,23,13,36,10,8.2,9.3,MM,MM,MM,MM,1025.7,8.9,14,MM,MM,MM,MM
2022,1,23,13,30,10,7.2,8.2,MM,MM,MM,MM,1025.9,8.9,13.9,MM,MM,MM,MM
2022,1,23,13,24,20,7.2,7.7,MM,MM,MM,MM,1026,8.9,13.8,MM,MM,MM,MM
2022,1,23,13,18,20,6.7,7.2,MM,MM,MM,MM,1026.1,8.8,13.9,MM,MM,MM,MM
2022,1,23,13,12,20,6.7,7.2,MM,MM,MM,MM,1026,8.8,13.9,MM,MM,MM,MM
2022,1,23,13,6,20,6.2,7.2,MM,MM,MM,MM,1026.1,8.9,13.9,MM,MM,MM,MM
2022,1,23,13,0,20,6.2,6.7,MM,MM,MM,MM,1026.1,8.8,14.3,MM,MM,0,MM
2022,1,23,12,54,10,6.2,7.2,MM,MM,MM,MM,1026.2,8.7,14.4,MM,MM,MM,MM
2022,1,23,12,48,20,6.2,6.7,MM,MM,MM,MM,1026.3,8.7,14.2,MM,MM,MM,MM
2022,1,23,12,42,20,6.7,7.7,MM,MM,MM,MM,1026.2,8.8,14.1,MM,MM,MM,MM
2022,1,23,12,36,20,6.2,7.2,MM,MM,MM,MM,1026.3,8.9,14,MM,MM,MM,MM
2022,1,23,12,30,20,6.2,7.7,MM,MM,MM,MM,1026.4,9,14.1,MM,MM,MM,MM
2022,1,23,12,24,10,6.7,9.3,MM,MM,MM,MM,1026.2,8.9,14.3,MM,MM,MM,MM
2022,1,23,12,18,20,8.8,10.3,MM,MM,MM,MM,1025.5,8.9,14.3,MM,MM,MM,MM
2022,1,23,12,12,10,9.8,11.3,MM,MM,MM,MM,1025.2,9,14.4,MM,MM,MM,MM
2022,1,23,12,6,10,9.8,11.8,MM,MM,MM,MM,1025,9,14.4,MM,MM,MM,MM
2022,1,23,12,0,10,10.3,11.3,MM,MM,MM,MM,1025,9,14.5,MM,MM,-1.2,MM
2022,1,23,11,54,20,8.8,9.8,MM,MM,MM,MM,1025.4,9,14.3,MM,MM,MM,MM
2022,1,23,11,48,10,8.8,9.8,MM,MM,MM,MM,1025.7,8.9,14.1,MM,MM,MM,MM
2022,1,23,11,42,10,8.2,8.8,MM,MM,MM,MM,1026.1,8.9,14.4,MM,MM,MM,MM
2022,1,23,11,36,10,7.2,8.2,MM,MM,MM,MM,1026.2,8.9,14.5,MM,MM,MM,MM
2022,1,23,11,30,10,7.2,8.2,MM,MM,MM,MM,1026.3,9.1,14.3,MM,MM,MM,MM
2022,1,23,11,24,10,7.2,7.7,MM,MM,MM,MM,1026.2,9,14.1,MM,MM,MM,MM
2022,1,23,11,18,20,6.2,6.7,MM,MM,MM,MM,1026.2,9.1,14,MM,MM,MM,MM
2022,1,23,11,12,10,6.2,6.7,MM,MM,MM,MM,1026.2,9,14,MM,MM,MM,MM
2022,1,23,11,6,20,5.7,6.2,MM,MM,MM,MM,1026.4,9,14.1,MM,MM,MM,MM
2022,1,23,11,0,10,5.7,6.2,MM,MM,MM,MM,1026.4,9.1,13.8,MM,MM,0,MM
2022,1,23,10,54,20,6.2,6.7,MM,MM,MM,MM,1026.3,9,14.1,MM,MM,MM,MM
2022,1,23,10,48,20,5.7,6.7,MM,MM,MM,MM,1026.3,9,14.2,MM,MM,MM,MM
2022,1,23,10,42,20,5.7,7.2,MM,MM,MM,MM,1026.3,9.2,14.1,MM,MM,MM,MM
2022,1,23,10,36,20,6.2,7.2,MM,MM,MM,MM,1026.2,9.1,14.2,MM,MM,MM,MM
2022,1,23,10,30,20,6.2,7.2,MM,MM,MM,MM,1026.2,9.1,14.3,MM,MM,MM,MM
2022,1,23,10,24,20,6.7,7.2,MM,MM,MM,MM,1026.2,9.1,14,MM,MM,MM,MM
2022,1,23,10,18,20,6.2,6.7,MM,MM,MM,MM,1026.2,9.1,14.4,MM,MM,MM,MM
2022,1,23,10,12,20,6.2,7.2,MM,MM,MM,MM,1026,9.1,14.3,MM,MM,MM,MM
2022,1,23,10,6,20,6.7,7.7,MM,MM,MM,MM,1026,9.1,14.1,MM,MM,MM,MM
2022,1,23,10,0,20,6.7,7.2,MM,MM,MM,MM,1025.9,9.2,14.2,MM,MM,-0.5,MM
2022,1,23,9,54,30,6.7,7.7,MM,MM,MM,MM,1025.9,9.3,14.2,MM,MM,MM,MM
2022,1,23,9,48,20,6.2,7.7,MM,MM,MM,MM,1026,9.3,14.1,MM,MM,MM,MM
2022,1,23,9,42,20,5.7,6.7,MM,MM,MM,MM,1026,9.4,14.1,MM,MM,MM,MM
2022,1,23,9,36,10,6.2,6.7,MM,MM,MM,MM,1026.2,9.1,14.4,MM,MM,MM,MM
2022,1,23,9,30,20,6.2,6.2,MM,MM,MM,MM,1026.2,9.2,14.4,MM,MM,MM,MM
2022,1,23,9,24,20,6.2,6.7,MM,MM,MM,MM,1026.3,9.3,14.3,MM,MM,MM,MM
2022,1,23,9,18,20,5.7,7.2,MM,MM,MM,MM,1026.2,9.2,14.3,MM,MM,MM,MM
2022,1,23,9,12,20,5.7,6.7,MM,MM,MM,MM,1026,9.3,14.3,MM,MM,MM,MM
2022,1,23,9,6,20,6.2,6.7,MM,MM,MM,MM,1026,9.2,14.4,MM,MM,MM,MM
2022,1,23,9,0,20,5.7,6.7,MM,MM,MM,MM,1026.2,9.2,14.3,MM,MM,-0.6,MM
2022,1,23,8,54,20,5.7,6.7,MM,MM,MM,MM,1026.1,9.3,14.5,MM,MM,MM,MM
2022,1,23,8,48,20,6.2,6.7,MM,MM,MM,MM,1026.2,9.2,14.5,MM,MM,MM,MM
2022,1,23,8,42,10,6.2,7.7,MM,MM,MM,MM,1026.3,9.4,14.6,MM,MM,MM,MM
2022,1,23,8,36,20,6.7,7.2,MM,MM,MM,MM,1025.8,9.3,14.7,MM,MM,MM,MM
2022,1,23,8,30,20,6.7,7.7,MM,MM,MM,MM,1026,9.3,14.7,MM,MM,MM,MM
2022,1,23,8,24,10,6.7,7.2,MM,MM,MM,MM,1026.1,9.3,14.7,MM,MM,MM,MM
2022,1,23,8,18,10,5.1,6.7,MM,MM,MM,MM,1026.3,9.4,14.8,MM,MM,MM,MM
2022,1,23,8,12,10,6.2,7.7,MM,MM,MM,MM,1026.2,9.4,14.9,MM,MM,MM,MM
2022,1,23,8,6,10,6.2,6.7,MM,MM,MM,MM,1025.9,9.4,15,MM,MM,MM,MM
2022,1,23,8,0,10,5.1,7.7,MM,MM,MM,MM,1026.2,9.4,14.9,MM,MM,-1.1,MM
2022,1,23,7,54,360,6.7,8.2,MM,MM,MM,MM,1025.8,9.6,14.8,MM,MM,MM,MM
2022,1,23,7,48,360,7.7,8.8,MM,MM,MM,MM,1025.9,9.5,15,MM,MM,MM,MM
2022,1,23,7,42,10,7.2,8.2,MM,MM,MM,MM,1026.1,9.6,14.9,MM,MM,MM,MM
2022,1,23,7,36,10,7.2,8.2,MM,MM,MM,MM,1026,9.7,15,MM,MM,MM,MM
2022,1,23,7,30,10,7.7,8.8,MM,MM,MM,MM,1025.9,9.7,15,MM,MM,MM,MM
2022,1,23,7,24,360,6.7,7.7,MM,MM,MM,MM,1026.1,9.7,14.7,MM,MM,MM,MM
2022,1,23,7,18,20,7.2,8.2,MM,MM,MM,MM,1026,9.8,15,MM,MM,MM,MM
2022,1,23,7,12,10,7.2,7.7,MM,MM,MM,MM,1026.1,9.8,15.1,MM,MM,MM,MM
2022,1,23,7,6,20,5.7,6.7,MM,MM,MM,MM,1026.4,9.8,15,MM,MM,MM,MM
2022,1,23,7,0,10,6.2,7.2,MM,MM,MM,MM,1026.4,9.8,14.9,MM,MM,-1.1,MM
2022,1,23,6,54,10,5.7,7.7,MM,MM,MM,MM,1026.5,9.9,14.8,MM,MM,MM,MM
2022,1,23,6,48,10,6.7,7.7,MM,MM,MM,MM,1026.3,9.9,14.8,MM,MM,MM,MM
2022,1,23,6,42,10,6.2,7.7,MM,MM,MM,MM,1026.2,10,14.7,MM,MM,MM,MM
2022,1,23,6,36,10,6.7,7.2,MM,MM,MM,MM,1026.3,10,14.7,MM,MM,MM,MM
2022,1,23,6,30,20,6.2,6.7,MM,MM,MM,MM,1026.6,9.9,14.8,MM,MM,MM,MM
2022,1,23,6,24,10,5.7,7.7,MM,MM,MM,MM,1026.7,9.9,14.9,MM,MM,MM,MM
2022,1,23,6,18,10,6.7,7.7,MM,MM,MM,MM,1026.5,10,14.9,MM,MM,MM,MM
2022,1,23,6,12,10,6.2,7.2,MM,MM,MM,MM,1026.5,10.2,15,MM,MM,MM,MM
2022,1,23,6,6,20,6.2,7.7,MM,MM,MM,MM,1026.7,10.2,15.1,MM,MM,MM,MM
2022,1,23,6,0,20,6.7,7.7,MM,MM,MM,MM,1026.8,10.2,15.3,MM,MM,-1,MM
2022,1,23,5,54,20,6.2,6.7,MM,MM,MM,MM,1027,10.2,15.5,MM,MM,MM,MM
2022,1,23,5,48,30,6.2,7.2,MM,MM,MM,MM,1027.1,10.3,15.5,MM,MM,MM,MM
2022,1,23,5,42,20,6.2,7.7,MM,MM,MM,MM,1027.1,10.3,15.5,MM,MM,MM,MM
2022,1,23,5,36,20,6.7,7.2,MM,MM,MM,MM,1027,10.3,15.4,MM,MM,MM,MM
2022,1,23,5,30,30,6.2,7.2,MM,MM,MM,MM,1027.1,10.4,15.3,MM,MM,MM,MM
2022,1,23,5,24,20,5.7,6.7,MM,MM,MM,MM,1027.3,10.3,15.4,MM,MM,MM,MM
2022,1,23,5,18,30,6.2,6.7,MM,MM,MM,MM,1027.4,10.5,15.4,MM,MM,MM,MM
2022,1,23,5,12,20,5.7,6.7,MM,MM,MM,MM,1027.3,10.7,15.5,MM,MM,MM,MM
2022,1,23,5,6,20,5.7,6.7,MM,MM,MM,MM,1027.3,10.6,15.5,MM,MM,MM,MM
2022,1,23,5,0,20,5.7,6.7,MM,MM,MM,MM,1027.3,10.7,15.5,MM,MM,-0.6,MM
2022,1,23,4,54,20,5.7,6.2,MM,MM,MM,MM,1027.4,10.7,15.5,MM,MM,MM,MM
2022,1,23,4,48,30,5.1,5.7,MM,MM,MM,MM,1027.5,10.7,15.5,MM,MM,MM,MM
2022,1,23,4,42,30,5.1,5.7,MM,MM,MM,MM,1027.5,10.7,15.6,MM,MM,MM,MM
2022,1,23,4,36,30,4.6,5.7,MM,MM,MM,MM,1027.5,10.8,15.5,MM,MM,MM,MM
2022,1,23,4,30,20,4.6,5.7,MM,MM,MM,MM,1027.5,10.8,15.6,MM,MM,MM,MM
2022,1,23,4,24,20,5.1,5.7,MM,MM,MM,MM,1027.5,10.7,15.6,MM,MM,MM,MM
2022,1,23,4,18,20,5.1,5.7,MM,MM,MM,MM,1027.5,10.7,15.6,MM,MM,MM,MM
2022,1,23,4,12,10,5.1,5.7,MM,MM,MM,MM,1027.5,10.7,15.7,MM,MM,MM,MM
2022,1,23,4,6,20,5.1,5.7,MM,MM,MM,MM,1027.5,10.7,15.6,MM,MM,MM,MM
2022,1,23,4,0,20,4.1,5.7,MM,MM,MM,MM,1027.5,10.8,15.7,MM,MM,0,MM
2022,1,23,3,54,10,5.1,5.7,MM,MM,MM,MM,1027.5,10.7,15.7,MM,MM,MM,MM
2022,1,23,3,48,20,4.6,5.1,MM,MM,MM,MM,1027.5,10.8,15.6,MM,MM,MM,MM
2022,1,23,3,42,20,4.1,4.6,MM,MM,MM,MM,1027.6,10.8,15.5,MM,MM,MM,MM
2022,1,23,3,36,20,4.1,4.6,MM,MM,MM,MM,1027.6,10.8,15.5,MM,MM,MM,MM
2022,1,23,3,30,20,4.1,4.6,MM,MM,MM,MM,1027.6,10.8,15.5,MM,MM,MM,MM
2022,1,23,3,24,20,4.1,4.6,MM,MM,MM,MM,1027.6,10.8,15.5,MM,MM,MM,MM
2022,1,23,3,18,20,3.6,4.1,MM,MM,MM,MM,1027.7,10.8,15.5,MM,MM,MM,MM
2022,1,23,3,12,20,3.6,4.1,MM,MM,MM,MM,1027.8,10.8,15.5,MM,MM,MM,MM
2022,1,23,3,6,20,3.6,4.1,MM,MM,MM,MM,1027.8,10.8,15.6,MM,MM,MM,MM
2022,1,23,3,0,20,3.6,4.6,MM,MM,MM,MM,1027.8,10.8,15.5,MM,MM,0.8,MM
2022,1,23,2,54,20,3.6,4.6,MM,MM,MM,MM,1027.8,10.9,15.4,MM,MM,MM,MM
2022,1,23,2,48,20,3.6,4.6,MM,MM,MM,MM,1027.8,10.9,15.4,MM,MM,MM,MM
2022,1,23,2,42,10,4.1,4.6,MM,MM,MM,MM,1027.8,10.9,15.5,MM,MM,MM,MM
2022,1,23,2,36,20,4.1,4.6,MM,MM,MM,MM,1027.8,10.9,15.4,MM,MM,MM,MM
2022,1,23,2,30,10,3.6,4.1,MM,MM,MM,MM,1027.9,10.9,15.4,MM,MM,MM,MM
2022,1,23,2,24,20,3.6,4.1,MM,MM,MM,MM,1027.8,10.9,15.4,MM,MM,MM,MM
2022,1,23,2,18,20,3.6,4.1,MM,MM,MM,MM,1027.8,11,15.4,MM,MM,MM,MM
2022,1,23,2,12,10,3.6,4.1,MM,MM,MM,MM,1027.9,11,15.4,MM,MM,MM,MM
2022,1,23,2,6,10,2.6,3.6,MM,MM,MM,MM,1028,11.1,15.5,MM,MM,MM,MM
2022,1,23,2,0,20,3.1,3.6,MM,MM,MM,MM,1027.9,11,15.5,MM,MM,1,MM
2022,1,23,1,54,10,3.1,3.6,MM,MM,MM,MM,1027.9,11,15.5,MM,MM,MM,MM
2022,1,23,1,48,20,3.1,4.1,MM,MM,MM,MM,1027.8,11,15.5,MM,MM,MM,MM
2022,1,23,1,42,10,3.6,4.1,MM,MM,MM,MM,1027.8,11,15.4,MM,MM,MM,MM
2022,1,23,1,36,10,3.6,4.1,MM,MM,MM,MM,1027.8,11.1,15.3,MM,MM,MM,MM
2022,1,23,1,30,20,3.6,4.1,MM,MM,MM,MM,1027.8,11.1,15.4,MM,MM,MM,MM
2022,1,23,1,24,20,3.1,3.6,MM,MM,MM,MM,1027.7,11.1,15.3,MM,MM,MM,MM
2022,1,23,1,18,30,3.1,3.1,MM,MM,MM,MM,1027.7,11,15.4,MM,MM,MM,MM
2022,1,23,1,12,20,3.6,3.6,MM,MM,MM,MM,1027.6,11,15.5,MM,MM,MM,MM
2022,1,23,1,6,20,3.1,3.6,MM,MM,MM,MM,1027.6,11,15.6,MM,MM,MM,MM
2022,1,23,1,0,30,3.1,3.6,MM,MM,MM,MM,1027.5,11.1,15.5,MM,MM,1,MM
2022,1,23,0,54,30,2.6,3.6,MM,MM,MM,MM,1027.6,11,15.5,MM,MM,MM,MM
2022,1,23,0,48,30,3.1,3.6,MM,MM,MM,MM,1027.5,11,15.5,MM,MM,MM,MM
2022,1,23,0,42,30,3.1,4.1,MM,MM,MM,MM,1027.4,11,15.5,MM,MM,MM,MM
2022,1,23,0,36,40,3.1,4.1,MM,MM,MM,MM,1027.2,10.9,15.5,MM,MM,MM,MM
2022,1,23,0,30,40,3.6,4.6,MM,MM,MM,MM,1027.1,10.9,15.5,MM,MM,MM,MM
2022,1,23,0,24,40,4.1,5.1,MM,MM,MM,MM,1027,10.9,15.6,MM,MM,MM,MM
2022,1,23,0,18,40,4.1,5.1,MM,MM,MM,MM,1026.9,10.9,15.7,MM,MM,MM,MM
2022,1,23,0,12,40,4.6,5.1,MM,MM,MM,MM,1026.9,10.9,15.6,MM,MM,MM,MM
2022,1,23,0,6,40,4.1,4.6,MM,MM,MM,MM,1026.9,10.9,15.5,MM,MM,MM,MM
2022,1,23,0,0,30,3.6,4.6,MM,MM,MM,MM,1027,10.9,15.5,MM,MM,0.4,MM
2022,1,22,23,54,40,3.6,4.6,MM,MM,MM,MM,1026.9,10.9,15.5,MM,MM,MM,MM
2022,1,22,23,48,40,4.1,4.6,MM,MM,MM,MM,1026.9,10.9,15.5,MM,MM,MM,MM
2022,1,22,23,42,40,4.1,5.1,MM,MM,MM,MM,1026.7,10.9,15.6,MM,MM,MM,MM
2022,1,22,23,36,30,4.1,4.6,MM,MM,MM,MM,1026.7,10.9,15.6,MM,MM,MM,MM
2022,1,22,23,30,40,3.6,4.6,MM,MM,MM,MM,1026.7,10.8,15.6,MM,MM,MM,MM
2022,1,22,23,24,40,4.1,5.7,MM,MM,MM,MM,1026.8,10.8,15.6,MM,MM,MM,MM
2022,1,22,23,18,30,4.6,5.1,MM,MM,MM,MM,1026.7,10.8,15.6,MM,MM,MM,MM
2022,1,22,23,12,40,4.1,5.1,MM,MM,MM,MM,1026.9,10.8,15.6,MM,MM,MM,MM
2022,1,22,23,6,40,4.1,5.1,MM,MM,MM,MM,1026.9,10.9,15.6,MM,MM,MM,MM
2022,1,22,23,0,40,4.1,4.6,MM,MM,MM,MM,1026.9,10.8,15.6,MM,MM,-0.3,MM
2022,1,22,22,54,40,4.1,4.6,MM,MM,MM,MM,1026.9,10.9,15.5,MM,MM,MM,MM
2022,1,22,22,48,20,3.6,5.1,MM,MM,MM,MM,1026.8,10.8,15.5,MM,MM,MM,MM
2022,1,22,22,42,30,3.6,4.6,MM,MM,MM,MM,1026.9,10.9,15.5,MM,MM,MM,MM
2022,1,22,22,36,20,4.6,5.7,MM,MM,MM,MM,1026.8,10.8,15.5,MM,MM,MM,MM
2022,1,22,22,30,10,3.6,5.1,MM,MM,MM,MM,1026.7,10.8,15.5,MM,MM,MM,MM
2022,1,22,22,24,20,4.6,5.1,MM,MM,MM,MM,1026.8,10.8,15.5,MM,MM,MM,MM
2022,1,22,22,18,30,5.1,6.2,MM,MM,MM,MM,1026.7,10.8,15.5,MM,MM,MM,MM
2022,1,22,22,12,30,5.1,6.2,MM,MM,MM,MM,1026.6,10.7,15.4,MM,MM,MM,MM
2022,1,22,22,6,30,6.2,6.7,MM,MM,MM,MM,1026.6,10.7,15.4,MM,MM,MM,MM
2022,1,22,22,0,30,5.1,6.2,MM,MM,MM,MM,1026.5,10.7,15.4,MM,MM,-2.8,MM
2022,1,22,21,54,30,6.2,6.7,MM,MM,MM,MM,1026.4,10.8,15.4,MM,MM,MM,MM
2022,1,22,21,48,30,6.2,7.2,MM,MM,MM,MM,1026.4,10.7,15.3,MM,MM,MM,MM
2022,1,22,21,42,30,6.7,8.2,MM,MM,MM,MM,1026.3,10.6,15.2,MM,MM,MM,MM
2022,1,22,21,36,30,7.2,8.2,MM,MM,MM,MM,1026.1,10.7,14.8,MM,MM,MM,MM
2022,1,22,21,30,30,6.2,6.7,MM,MM,MM,MM,1026.5,10.7,14.2,MM,MM,MM,MM
2022,1,22,21,24,30,6.2,7.2,MM,MM,MM,MM,1026.5,10.7,13.9,MM,MM,MM,MM
2022,1,22,21,18,30,6.7,7.2,MM,MM,MM,MM,1026.4,10.6,13.7,MM,MM,MM,MM
2022,1,22,21,12,30,6.2,7.2,MM,MM,MM,MM,1026.5,10.5,13.6,MM,MM,MM,MM
2022,1,22,21,6,30,5.1,7.2,MM,MM,MM,MM,1026.6,10.6,13.2,MM,MM,MM,MM
2022,1,22,21,0,30,6.7,7.2,MM,MM,MM,MM,1026.6,10.5,13.5,MM,MM,-4.2,MM
2022,1,22,20,54,30,5.7,6.7,MM,MM,MM,MM,1026.8,10.5,12.2,MM,MM,MM,MM
2022,1,22,20,48,40,5.7,6.7,MM,MM,MM,MM,1027,10.4,12.3,MM,MM,MM,MM
2022,1,22,20,42,30,6.2,6.7,MM,MM,MM,MM,1027.1,10.2,12.2,MM,MM,MM,MM
2022,1,22,20,36,30,6.2,8.2,MM,MM,MM,MM,1027.2,10.1,13.1,MM,MM,MM,MM
2022,1,22,20,30,20,8.2,9.8,MM,MM,MM,MM,1026.9,9.9,12.5,MM,MM,MM,MM
2022,1,22,20,24,10,8.8,9.8,MM,MM,MM,MM,1026.8,9.9,12,MM,MM,MM,MM
2022,1,22,20,18,20,8.2,9.8,MM,MM,MM,MM,1026.8,9.8,11.7,MM,MM,MM,MM
2022,1,22,20,12,20,8.8,9.8,MM,MM,MM,MM,1027,9.6,12.1,MM,MM,MM,MM
2022,1,22,20,6,20,8.2,9.3,MM,MM,MM,MM,1027.1,9.6,11.2,MM,MM,MM,MM
2022,1,22,20,0,20,7.7,9.3,MM,MM,MM,MM,1027.2,9.6,11.1,MM,MM,-4.1,MM
2022,1,22,19,54,20,8.8,9.3,MM,MM,MM,MM,1027.4,9.3,10.9,MM,MM,MM,MM
2022,1,22,19,48,20,8.8,9.3,MM,MM,MM,MM,1027.5,9.2,10.8,MM,MM,MM,MM
2022,1,22,19,42,10,8.8,9.8,MM,MM,MM,MM,1027.7,9,10.9,MM,MM,MM,MM
2022,1,22,19,36,20,8.2,9.3,MM,MM,MM,MM,1027.9,9,10.8,MM,MM,MM,MM
2022,1,22,19,30,10,8.2,8.8,MM,MM,MM,MM,1028.1,8.8,10.6,MM,MM,MM,MM
2022,1,22,19,24,20,8.2,8.8,MM,MM,MM,MM,1028.3,8.7,10.6,MM,MM,MM,MM
2022,1,22,19,18,20,7.2,7.7,MM,MM,MM,MM,1028.6,8.7,10.5,MM,MM,MM,MM
2022,1,22,19,12,20,6.2,7.2,MM,MM,MM,MM,1028.9,8.6,10.5,MM,MM,MM,MM
2022,1,22,19,6,30,6.7,7.2,MM,MM,MM,MM,1029,8.5,10.4,MM,MM,MM,MM
2022,1,22,19,0,20,6.2,6.7,MM,MM,MM,MM,1029.3,8.3,10.4,MM,MM,-2.3,MM
2022,1,22,18,54,20,6.2,7.2,MM,MM,MM,MM,1029.3,8.3,10.3,MM,MM,MM,MM
2022,1,22,18,48,20,6.2,6.7,MM,MM,MM,MM,1029.4,7.9,10.3,MM,MM,MM,MM
2022,1,22,18,42,20,5.7,6.7,MM,MM,MM,MM,1029.7,7.8,10.2,MM,MM,MM,MM
2022,1,22,18,36,20,5.7,6.7,MM,MM,MM,MM,1029.9,7.6,10.1,MM,MM,MM,MM
2022,1,22,18,30,20,5.7,6.2,MM,MM,MM,MM,1030,7.5,10,MM,MM,MM,MM
2022,1,22,18,24,20,5.7,6.7,MM,MM,MM,MM,1030.2,7.6,10,MM,MM,MM,MM
2022,1,22,18,18,20,5.7,6.2,MM,MM,MM,MM,1030.3,7.4,10,MM,MM,MM,MM
2022,1,22,18,12,10,5.1,6.2,MM,MM,MM,MM,1030.5,7.4,9.9,MM,MM,MM,MM
2022,1,22,18,6,10,5.1,6.2,MM,MM,MM,MM,1030.7,7.2,9.9,MM,MM,MM,MM
2022,1,22,18,0,10,5.7,6.2,MM,MM,MM,MM,1030.8,7.2,9.9,MM,MM,0,MM
2022,1,22,17,54,10,5.1,6.7,MM,MM,MM,MM,1030.9,7,9.7,MM,MM,MM,MM
2022,1,22,17,48,350,5.7,6.7,MM,MM,MM,MM,1031.1,6.8,9.6,MM,MM,MM,MM
2022,1,22,17,42,350,5.1,6.7,MM,MM,MM,MM,1031.1,6.7,9.8,MM,MM,MM,MM
2022,1,22,17,36,350,5.7,7.2,MM,MM,MM,MM,1031.1,6.5,9.8,MM,MM,MM,MM
2022,1,22,17,30,350,6.2,7.2,MM,MM,MM,MM,1031.2,6.7,9.8,MM,MM,MM,MM
2022,1,22,17,24,360,6.2,8.2,MM,MM,MM,MM,1031.2,6.5,9.7,MM,MM,MM,MM
2022,1,22,17,18,360,6.7,7.7,MM,MM,MM,MM,1031.2,6.3,9.7,MM,MM,MM,MM
2022,1,22,17,12,360,6.7,7.7,MM,MM,MM,MM,1031.3,6.3,9.8,MM,MM,MM,MM
2022,1,22,17,6,360,6.7,9.3,MM,MM,MM,MM,1031.3,6.3,9.7,MM,MM,MM,MM
2022,1,22,17,0,360,7.2,8.8,MM,MM,MM,MM,1031.3,6,9.6,MM,MM,1.2,MM
2022,1,22,16,54,360,7.7,9.3,MM,MM,MM,MM,1031.2,5.9,9.5,MM,MM,MM,MM
2022,1,22,16,48,360,6.7,8.8,MM,MM,MM,MM,1031.3,5.8,9.5,MM,MM,MM,MM
2022,1,22,16,42,360,7.2,8.8,MM,MM,MM,MM,1031.3,5.8,9.6,MM,MM,MM,MM
2022,1,22,16,36,10,7.2,8.2,MM,MM,MM,MM,1031.3,5.5,9.7,MM,MM,MM,MM
2022,1,22,16,30,350,6.7,8.2,MM,MM,MM,MM,1031.6,5.4,9.8,MM,MM,MM,MM
2022,1,22,16,24,360,7.2,9.3,MM,MM,MM,MM,1031.6,5.2,9.8,MM,MM,MM,MM
2022,1,22,16,18,360,7.2,8.2,MM,MM,MM,MM,1031.5,5.2,10,MM,MM,MM,MM
2022,1,22,16,12,350,6.7,8.2,MM,MM,MM,MM,1031.6,4.9,9.9,MM,MM,MM,MM
2022,1,22,16,6,350,7.2,8.8,MM,MM,MM,MM,1031.6,4.8,9.8,MM,MM,MM,MM
2022,1,22,16,0,360,6.7,8.8,MM,MM,MM,MM,1031.6,4.4,9.8,MM,MM,2.1,MM
2022,1,22,15,54,360,7.7,8.8,MM,MM,MM,MM,1031.5,4.4,10.3,MM,MM,MM,MM
2022,1,22,15,48,360,7.2,8.8,MM,MM,MM,MM,1031.6,4.5,10.3,MM,MM,MM,MM
2022,1,22,15,42,360,7.2,8.8,MM,MM,MM,MM,1031.5,4.3,10.4,MM,MM,MM,MM
2022,1,22,15,36,360,7.7,9.8,MM,MM,MM,MM,1031.5,4.4,10,MM,MM,MM,MM
2022,1,22,15,30,360,7.7,9.8,MM,MM,MM,MM,1031.4,4.3,10.4,MM,MM,MM,MM
